WKT,LEVEL,h3_index,COMP_WALK_1,COMP_WALK_2,COMP_WALK_3,COMP_WALK_4,COMP_WALK_5,COMP_WALK_6
"POLYGON ((-3.67614189483736 40.5021172823542,-3.67696555573357 40.5018608791547,-3.67708347386139 40.5011582450152,-3.67637774391102 40.5007120198821,-3.67555409810933 40.5009684230986,-3.67543616716366 40.5016710514313,-3.67614189483736 40.5021172823542))",10,8a390cb0d517fff,4.35801832792877,0.960329470020131,-0.503783528557601,0.514044889286931,1.57536637059479,0.504498204812982
"POLYGON ((-3.71366295946039 40.3711702792571,-3.71448528560034 40.3709130171699,-3.71460267153676 40.3702099396452,-3.71389774412007 40.3697641300139,-3.71307543301474 40.3700213921016,-3.71295803429166 40.3707244638201,-3.71366295946039 40.3711702792571))",10,8a390ca36677fff,15.6642688785094,4.0078058665614,-0.552543705362673,-0.89682891628553,0.46675384318275,-0.831352520886303
"POLYGON ((-3.67578810513903 40.5042251606206,-3.67661178848053 40.5039687692199,-3.6767297130432 40.5032661412573,-3.67602396708302 40.5028199105022,-3.67520029883697 40.5030763019201,-3.67508236145584 40.5037789240759,-3.67578810513903 40.5042251606206))",10,8a390cb0d527fff,2.70619304467094,0.643716393991529,-0.493086017550927,0.438539193363579,1.5837502447022,0.425467163623313
"POLYGON ((-3.71742170615316 40.3673288148061,-3.71824400291522 40.3670715057734,-3.71836135048758 40.3663684045282,-3.71765641408484 40.3659226181214,-3.71683413235522 40.3661799271533,-3.71671677199607 40.3668830225929,-3.71742170615316 40.3673288148061))",10,8a390ca36687fff,7.26418438154345,2.37661550792566,-0.969071039205543,-0.418972238064224,1.12997492564713,-1.01946357291057
"POLYGON ((-3.6767297130432 40.5032661412573,-3.67755338903432 40.5030097380747,-3.67767130397017 40.5023071041201,-3.67696555573357 40.5018608791547,-3.67614189483736 40.5021172823542,-3.67602396708302 40.5028199105022,-3.6767297130432 40.5032661412573))",10,8a390cb0d537fff,2.92513410706566,0.691342298836361,-0.473151043365314,0.432532188397195,1.58770076590818,0.421616930442928
"POLYGON ((-3.71589448292206 40.3671403198893,-3.71671677199607 40.3668830225929,-3.71683413235522 40.3661799271533,-3.71612921642663 40.365734134816,-3.71530694238521 40.3659914321121,-3.71518956923994 40.3666945217457,-3.71589448292206 40.3671403198893))",10,8a390ca3668ffff,10.4513009461017,3.00636741094864,-0.96186510717007,-0.537776157269758,1.07834142851042,-1.14390039325061
"POLYGON ((-3.6711999322388 40.5036555367309,-3.67202359233939 40.503399180623,-3.67214155535545 40.5026965700819,-3.67143587108758 40.5022503214565,-3.67061222608294 40.502506677583,-3.67049425025041 40.5032092823163,-3.6711999322388 40.5036555367309))",10,8a390cb0d547fff,2.7588973442324,0.536531633639462,0.211907665042589,0.196310818985629,1.26370184773388,-0.475213970832068
"POLYGON ((-3.71683413235522 40.3661799271533,-3.71765641408484 40.3659226181214,-3.71777376485365 40.3652195167529,-3.71706884667916 40.3647737302221,-3.71624657998159 40.3650310392533,-3.71612921642663 40.365734134816,-3.71683413235522 40.3661799271533))",10,8a390ca3669ffff,7.39684649350219,2.55235229598801,-0.832840414781628,-0.529785569727202,1.19285077390931,-1.06327321657638
"POLYGON ((-3.66967059789884 40.5034656266608,-3.67049425025041 40.5032092823163,-3.67061222608294 40.502506677583,-3.66990656237991 40.5020604230024,-3.66908292512446 40.5023167673659,-3.66896493647612 40.503019366291,-3.66967059789884 40.5034656266608))",10,8a390cb0d54ffff,1.9913432886272,0.500112217390945,-0.0227214959493783,0.250918973146182,1.26280698053839,-0.548257944555092
"POLYGON ((-3.71800930137647 40.3684777022103,-3.71883161317134 40.3682203931766,-3.71894895754691 40.3675172920555,-3.71824400291522 40.3670715057734,-3.71742170615316 40.3673288148061,-3.71730434899018 40.3680319101219,-3.71800930137647 40.3684777022103))",10,8a390ca366a7fff,8.6055653519009,2.30309252622355,-0.90310401407607,-0.540282417463971,0.616279122822791,-0.694980450071351
"POLYGON ((-3.67061222608294 40.502506677583,-3.67143587108758 40.5022503214565,-3.67155383729342 40.5015477107307,-3.67084817131066 40.5011014619394,-3.6700245414016 40.5013578180846,-3.66990656237991 40.5020604230024,-3.67061222608294 40.502506677583))",10,8a390cb0d55ffff,2.76866765614973,0.542956960152567,0.235313735945472,0.191809962144631,1.25839960132046,-0.464099631769263
"POLYGON ((-3.72858968032952 40.3891576315058,-3.72941226277928 40.3889003224332,-3.72952954955529 40.3881972236434,-3.72882426668043 40.387751439728,-3.72800169927025 40.3880087487973,-3.72788439969552 40.3887118417853,-3.72858968032952 40.3891576315058))",10,8a390ca36937fff,30.4546949539773,6.54783703641062,-0.796942113194832,-1.70186103226383,-0.00644848554010697,-1.7501996338475
"POLYGON ((-3.67178765987019 40.504804395527,-3.67261133506711 40.5045480394375,-3.67272929489307 40.5038454290817,-3.67202359233939 40.503399180623,-3.6711999322388 40.5036555367309,-3.67108195959574 40.5043581412791,-3.67178765987019 40.504804395527))",10,8a390cb0d567fff,0.184875433790896,0.113089165420816,-0.0376150086683249,0.0568290884505384,0.983191762892822,-0.41373412814627
"POLYGON ((-3.72071494827398 40.3849569052225,-3.72153745485863 40.3846996431308,-3.72165480242554 40.383996567151,-3.7209496562022 40.3835507590666,-3.72012716465668 40.3838080211572,-3.72000980429556 40.3845110913332,-3.72071494827398 40.3849569052225))",10,8a390ca368effff,27.9093403489071,6.27484089490027,-1.16788180735541,-1.52945206915294,0.146564222457347,-1.88051163156468
"POLYGON ((-3.67025829214766 40.5046144856046,-3.67108195959574 40.5043581412791,-3.6711999322388 40.5036555367309,-3.67049425025041 40.5032092823163,-3.66967059789884 40.5034656266608,-3.66955261243933 40.5041682254009,-3.67025829214766 40.5046144856046))",10,8a390cb0d56ffff,0.399856579621063,0.198013752479681,0.0339275284986843,0.0211731393432743,0.976864441477245,-0.394261851783881
"POLYGON ((-3.7231824683656 40.3841850954644,-3.72400497528725 40.3839278098897,-3.72412230046434 40.383224722171,-3.72341713151485 40.3827789258302,-3.72259463963162 40.3830362114031,-3.72247730165964 40.3837392933185,-3.7231824683656 40.3841850954644))",10,8a390ca368f7fff,25.9430484752395,5.9767685400047,-1.01738973402904,-1.47717832702302,0.477307235790032,-2.03996148441498
"POLYGON ((-3.67532011239804 40.4977116655929,-3.6761437206633 40.4974552505617,-3.67626163873963 40.496752609881,-3.67555596136685 40.4963063900389,-3.67473236819443 40.4965628050873,-3.67461443730211 40.4972654399606,-3.67532011239804 40.4977116655929))",10,8a390cb0d4b7fff,9.93218616269723,2.34510379357314,-0.678958962824955,0.748865218330273,1.9395993494885,0.658892864831425
"POLYGON ((-3.72706182493059 40.3889691391131,-3.72788439969552 40.3887118417853,-3.72800169927025 40.3880087487973,-3.72729643687831 40.3875629589392,-3.72647387715312 40.3878202562642,-3.72635656478033 40.38852334345,-3.72706182493059 40.3889691391131))",10,8a390ca36907fff,30.844689374778,6.82081180348527,-0.92167328839155,-1.73403460161117,0.0316213506966472,-1.89758975107926
"POLYGON ((-3.6749663228581 40.4998195634917,-3.67578995356563 40.4995631602579,-3.67590787807637 40.4988605257503,-3.67520218469634 40.4984143002837,-3.67437856908257 40.4986707035348,-3.67426063175524 40.4993733322351,-3.6749663228581 40.4998195634917))",10,8a390cb0d58ffff,6.64997765879634,1.44651751070233,-0.142974530152014,0.49106806381277,2.0860126260763,0.461980395813283
"POLYGON ((-3.72553399770123 40.3887806290334,-3.72635656478033 40.38852334345,-3.72647387715312 40.3878202562642,-3.72576863524443 40.3873744604642,-3.72494608320527 40.3876317460452,-3.72482875803506 40.3883348274285,-3.72553399770123 40.3887806290334))",10,8a390ca3690ffff,28.747843055856,6.47595432493374,-0.790958206871871,-1.78294317004634,0.0224620039427697,-1.74729532901196
"POLYGON ((-3.67590787807637 40.4988605257503,-3.67673150143486 40.4986041107361,-3.67684941631992 40.4979014702382,-3.6761437206633 40.4974552505617,-3.67532011239804 40.4977116655929,-3.67520218469634 40.4984143002837,-3.67590787807637 40.4988605257503))",10,8a390cb0d59ffff,8.4952872509894,2.14289207120857,-0.416221590489038,0.570222172689458,1.85415116980476,0.494990514716724
"POLYGON ((-3.72800169927025 40.3880087487973,-3.72882426668043 40.387751439728,-3.72894155665927 40.3870483408037,-3.72823629202622 40.3866025567507,-3.72741373965524 40.3868598658169,-3.72729643687831 40.3875629589392,-3.72800169927025 40.3880087487973))",10,8a390ca36917fff,28.853313153309,6.63026445654905,-0.545575969638216,-1.91550326943687,0.0913398919050758,-1.69451478277096
"POLYGON ((-3.67708347386139 40.5011582450152,-3.67790712740745 40.5009018300346,-3.67802503590901 40.500199189904,-3.67731930368256 40.4997529705608,-3.67649566523047 40.5000093855582,-3.67637774391102 40.5007120198821,-3.67708347386139 40.5011582450152))",10,8a390cb0d5a7fff,5.78670634657,1.2389869798409,-0.452978261854594,0.553598989730151,1.82920427237889,0.326356710067334
"POLYGON ((-3.72647387715312 40.3878202562642,-3.72729643687831 40.3875629589392,-3.72741373965524 40.3868598658169,-3.72670849550461 40.3864140758219,-3.72588595081882 40.3866713731443,-3.72576863524443 40.3873744604642,-3.72647387715312 40.3878202562642))",10,8a390ca3691ffff,27.5820024013718,6.29154868287127,-0.709491174015598,-1.89187156060076,-0.214769683626968,-1.57132627193286
"POLYGON ((-3.67555409810933 40.5009684230986,-3.67637774391102 40.5007120198821,-3.67649566523047 40.5000093855582,-3.67578995356563 40.4995631602579,-3.6749663228581 40.4998195634917,-3.67484838872142 40.5005221920085,-3.67555409810933 40.5009684230986))",10,8a390cb0d5affff,6.17125612815196,1.38287861171531,-0.413641753376887,0.569172627148587,1.89763585462193,0.44174450942753
"POLYGON ((-3.72764979415226 40.3901180216896,-3.72847238395733 40.3898607243589,-3.72858968032952 40.3891576315058,-3.72788439969552 40.3887118417853,-3.72706182493059 40.3889691391131,-3.7269445157597 40.3896722261642,-3.72764979415226 40.3901180216896))",10,8a390ca36927fff,29.0356729201431,6.33940192647971,-0.935443708025631,-1.66589431779841,-0.111060246535499,-1.74108458247456
"POLYGON ((-3.65779119367823 40.4998380391934,-3.65861476156365 40.4995817771376,-3.65873283346205 40.4988792127034,-3.65802735028512 40.498432916136,-3.65720379749623 40.4986891782142,-3.65708571278793 40.4993917368374,-3.65779119367823 40.4998380391934))",10,8a390cb0d647fff,-0.235763001146442,0.334836554644222,-0.12666245509967,0.311313527190352,0.592401466861094,-0.224952141612271
"POLYGON ((-3.72612193364032 40.38992951175,-3.7269445157597 40.3896722261642,-3.72706182493059 40.3889691391131,-3.72635656478033 40.38852334345,-3.72553399770123 40.3887806290334,-3.72541667573231 40.3894837102822,-3.72612193364032 40.38992951175))",10,8a390ca3692ffff,30.7676710106265,6.35380548125377,-0.929952604292295,-1.66113402251928,0.0118802985798401,-1.85712019018003
"POLYGON ((-3.65837861132491 40.5009868998301,-3.65920219430722 40.5007306377966,-3.65932026302123 40.500028073545,-3.65861476156365 40.4995817771376,-3.65779119367823 40.4998380391934,-3.65767311215367 40.5005405976342,-3.65837861132491 40.5009868998301))",10,8a390cb0d667fff,-0.517511016172883,0.305301342120022,-0.0618752287871838,0.250406220866213,0.625332816467459,-0.21186641957793
"POLYGON ((-3.72224261932051 40.3851454510817,-3.72306513359357 40.3848881772477,-3.7231824683656 40.3841850954644,-3.72247730165964 40.3837392933185,-3.72165480242554 40.383996567151,-3.72153745485863 40.3846996431308,-3.72224261932051 40.3851454510817))",10,8a390ca368e7fff,25.4750128455695,6.01162427428787,-1.10473929159711,-1.571157204478,0.255913320613804,-1.85390122364869
"POLYGON ((-3.65684953692877 40.5007968479078,-3.65767311215367 40.5005405976342,-3.65779119367823 40.4998380391934,-3.65708571278793 40.4993917368374,-3.65626215266009 40.4996479871337,-3.65614405832566 40.5003505397633,-3.65684953692877 40.5007968479078))",10,8a390cb0d66ffff,-0.498892238000054,0.318720177757996,0.0561433842605162,0.207996770306902,0.637336548293609,-0.206173312682699
"POLYGON ((-3.72306629713161 40.3895524388111,-3.72388886387654 40.3892951767139,-3.72400619864287 40.3885921012678,-3.72330097946114 40.3881462937218,-3.72247842775684 40.3884035558175,-3.7223610801938 40.3891066254606,-3.72306629713161 40.3895524388111))",10,8a390ca36947fff,30.282352566109,6.19611277851785,-0.585980752698372,-1.62058646577246,0.593674465689172,-1.84829793976265
"POLYGON ((-3.65908703627404 40.4967715070515,-3.65991057438409 40.4965152214107,-3.6600286302156 40.4958126448102,-3.65932316074661 40.4953663596612,-3.65849963773163 40.4956226453239,-3.65838156909076 40.4963252161136,-3.65908703627404 40.4967715070515))",10,8a390cb0d6c7fff,0.0775980119863159,0.463924337483049,0.133514967790148,0.167647644795483,0.357569732932543,-0.284860643797712
"POLYGON ((-3.72153852113763 40.3893638758141,-3.7223610801938 40.3891066254606,-3.72247842775684 40.3884035558175,-3.72177322905996 40.3879577423312,-3.72095068504457 40.3882149926836,-3.72083332468548 40.3889180565233,-3.72153852113763 40.3893638758141))",10,8a390ca3694ffff,31.5004173338299,5.70443345222717,-1.08023365936528,-1.24945322369883,0.443955231867062,-1.94889804186871
"POLYGON ((-3.65155367400899 40.5044417650765,-3.65237727082688 40.504185573695,-3.65249540366843 40.503483045045,-3.65178995250137 40.5030367135887,-3.65096637078292 40.5032929049948,-3.65084822513228 40.5039954278326,-3.65155367400899 40.5044417650765))",10,8a390cb0d2effff,-1.68681435733143,0.0869415991159264,-0.372393292779808,0.343164728676468,0.398603416561386,-0.275980362208318
"POLYGON ((-3.72400619864287 40.3885921012678,-3.72482875803506 40.3883348274285,-3.72494608320527 40.3876317460452,-3.72424086178022 40.387185944304,-3.72341831742811 40.3874432181414,-3.72330097946114 40.3881462937218,-3.72400619864287 40.3885921012678))",10,8a390ca36957fff,31.9804663816835,6.48673900978835,-1.13170134653376,-1.45615476892615,0.529328675249245,-2.1329445140653
"POLYGON ((-3.66402047235077 40.5092189478084,-3.66484416877733 40.5089626741642,-3.66496220237562 40.5082601053977,-3.66425655236313 40.5078138160847,-3.66343287103598 40.5080700897499,-3.66331482462208 40.5087726527072,-3.66402047235077 40.5092189478084))",10,8a390cb0d15ffff,-2.3079254882957,-0.114660170527359,-0.384754492229394,0.159800469324699,0.791969048568192,-0.238298103292759
"POLYGON ((-3.72247842775684 40.3884035558175,-3.72330097946114 40.3881462937218,-3.72341831742811 40.3874432181414,-3.72271311648705 40.3869974104597,-3.72189057982302 40.3872546725539,-3.72177322905996 40.3879577423312,-3.72247842775684 40.3884035558175))",10,8a390ca3695ffff,30.1308472973478,6.28952460332575,-1.3659217955207,-1.3018233416972,0.501707757445117,-2.15732122515022
"POLYGON ((-3.66613749325305 40.5105578208694,-3.66696121253342 40.5103015354818,-3.66707923012706 40.5095989610942,-3.66637354125744 40.5091526779028,-3.66554983707668 40.5094089633109,-3.66543180666612 40.5101115318898,-3.66613749325305 40.5105578208694))",10,8a390cb0d177fff,-2.38926775402833,-0.16935914410863,-0.231104380411514,-0.137909644396569,0.780990117963044,-0.241972117626356
"POLYGON ((-3.72365418794835 40.3907013215337,-3.7244767697343 40.3904440594348,-3.72459410129963 40.3897409841235,-3.72388886387654 40.3892951767139,-3.72306629713161 40.3895524388111,-3.72294895276892 40.3902555083196,-3.72365418794835 40.3907013215337))",10,8a390ca36967fff,33.8228653840599,5.79022596637783,-0.0489235376586972,-1.9788642876432,0.282220930734975,-1.23021370776611
"POLYGON ((-3.66990433889853 40.5067222750884,-3.6707280287912 40.5064659425648,-3.670846007872 40.5057633441962,-3.67014030987736 40.5053170841593,-3.66931663508212 40.505573416702,-3.66919864318428 40.5062760092626,-3.66990433889853 40.5067222750884))",10,8a390cb0d187fff,-0.856984644657116,0.0993975737890929,-0.34467620286381,0.213478604192574,1.00548657933498,-0.431380853692191
"POLYGON ((-3.72212637867156 40.3905127586744,-3.72294895276892 40.3902555083196,-3.72306629713161 40.3895524388111,-3.7223610801938 40.3891066254606,-3.72153852113763 40.3893638758141,-3.72142116397824 40.3900669395194,-3.72212637867156 40.3905127586744))",10,8a390ca3696ffff,34.4220000226147,5.38644819813369,-1.08153853575222,-1.21825678914008,0.56035859543332,-1.64458129517124
"POLYGON ((-3.66931663508212 40.505573416702,-3.67014030987736 40.5053170841593,-3.67025829214766 40.5046144856046,-3.66955261243933 40.5041682254009,-3.66872895274115 40.5044245579629,-3.66861095765442 40.5051271507094,-3.66931663508212 40.505573416702))",10,8a390cb0d19ffff,-0.0730209033086238,0.108074254855722,0.0370282772584572,0.0238546174843997,1.05469582790835,-0.283350752883221
"POLYGON ((-3.72459410129963 40.3897409841235,-3.72541667573231 40.3894837102822,-3.72553399770123 40.3887806290334,-3.72482875803506 40.3883348274285,-3.72400619864287 40.3885921012678,-3.72388886387654 40.3892951767139,-3.72459410129963 40.3897409841235))",10,8a390ca36977fff,30.6493155338289,6.47405545752384,0.509563973347196,-2.3835936408418,0.246001858297835,-1.38800636657012
"POLYGON ((-3.67049206419149 40.5078711331208,-3.67131576918194 40.5076148006161,-3.67143374507289 40.5069122024342,-3.6707280287912 40.5064659425648,-3.66990433889853 40.5067222750884,-3.66978635018993 40.5074248674626,-3.67049206419149 40.5078711331208))",10,8a390cb0d1a7fff,-0.603721839088199,0.0903323062331333,-0.299371122227483,0.162827555729379,1.03762098361452,-0.384670019601036
"POLYGON ((-3.72835358520754 40.3858994576925,-3.72917613022398 40.3856421368853,-3.72929341380998 40.3849390318917,-3.72858816517721 40.3844932535073,-3.72776563519905 40.3847505743111,-3.72764833881556 40.3854536735027,-3.72835358520754 40.3858994576925))",10,8a390ca36987fff,27.6027609787457,6.64740401620149,-0.433523955596085,-2.12448137119545,-0.29391679371679,-1.46141859316469
