WKT,LEVEL,h3_index,COMP_CAR_1,COMP_CAR_2,COMP_CAR_3,COMP_CAR_4,COMP_CAR_5,COMP_CAR_6,COMP_CAR_7
"POLYGON ((-3.69557064121873 40.3861556002062,-3.69733305526863 40.3849385159834,-3.69686331662324 40.3830866535405,-3.69463127749648 40.3824518927808,-3.69286891987172 40.3836689480089,-3.69333854494796 40.3855207929904,-3.69557064121873 40.3861556002062))",9,89390ca3013ffff,0.96511271309188,2.08494853073019,-0.091271649875016,-0.203489454668286,-1.61686122147708,-0.801535201594742,1.30980269326026
"POLYGON ((-3.69157611189154 40.3867377892211,-3.69333854494796 40.3855207929904,-3.69286891987172 40.3836689480089,-3.69063697530793 40.3830341167273,-3.68887459869042 40.3842510839689,-3.68934411019718 40.3861029114802,-3.69157611189154 40.3867377892211))",9,89390ca3017ffff,0.91699895272182,2.30593391626466,-0.123619000281679,-0.312914821233294,-1.61888897946999,-0.561605520106775,0.822318758954846
"POLYGON ((-3.69686331662324 40.3830866535405,-3.69862565523709 40.3818695103264,-3.69815589830856 40.3800176353519,-3.69592391632566 40.379382921049,-3.69416163412803 40.3806000352649,-3.69463127749648 40.3824518927808,-3.69686331662324 40.3830866535405))",9,89390ca301bffff,1.00868956779984,1.98133855675364,-0.0479507554403402,-0.143557497317993,-1.69242557499734,-0.866150805619151,1.66414035645496
"POLYGON ((-3.67818533329693 40.3829280499985,-3.67994769137408 40.381711287708,-3.67947848392555 40.3798594875766,-3.67724703195207 40.3792244672334,-3.67548473035113 40.3804412005494,-3.67595382424686 40.382292983182,-3.67818533329693 40.3829280499985))",9,89390ca3027ffff,1.10746315389934,1.62909910142739,-0.114829666048003,0.130551511348514,-2.06149163189405,-1.11446699850154,2.07031704535435
"POLYGON ((-3.67947848392555 40.3798594875766,-3.68124076659761 40.3786426662839,-3.68077154082946 40.3767908536269,-3.67854014593242 40.3761558797575,-3.67677791972768 40.3773726720723,-3.67724703195207 40.3792244672334,-3.67947848392555 40.3798594875766))",9,89390ca302fffff,1.13769830637642,1.5539931403912,-0.0875874138456685,0.139754490022836,-2.17129556971803,-1.09886454967352,1.835715644828
"POLYGON ((-3.70074078055714 40.3738793844854,-3.70250289288993 40.3726620643551,-3.70203308113812 40.3708101518474,-3.69980127058591 40.3701755769188,-3.69803921464267 40.3713928680402,-3.6985089128615 40.3732447630981,-3.70074078055714 40.3738793844854))",9,89390ca304bffff,1.02379615490513,1.42906387949163,0.0415989438002121,0.0281594405285423,-1.22465613530241,-2.00290666483745,3.17205455664846
"POLYGON ((-3.69674678150464 40.3744619952606,-3.6985089128615 40.3732447630981,-3.69803921464267 40.3713928680402,-3.69580749859972 40.3707582226023,-3.69404542364621 40.3719754257614,-3.69451500833171 40.3738273033607,-3.69674678150464 40.3744619952606))",9,89390ca304fffff,1.02003995564645,1.42735914775732,0.0438146695276682,0.0742028468150912,-1.34101337997457,-2.05926948268002,3.20136114583863
"POLYGON ((-3.69815589830856 40.3800176353519,-3.69991816149088 40.3788004331561,-3.69944838628356 40.3769485456602,-3.69721646144437 40.3763138778148,-3.69545425466939 40.3775310510088,-3.69592391632566 40.379382921049,-3.69815589830856 40.3800176353519))",9,89390ca3057ffff,1.04237662321724,1.85046432461876,-0.0383031744894531,0.038987113992582,-1.65068849599243,-0.99126472141297,1.96227397763666
"POLYGON ((-3.68875900998677 40.3756267413757,-3.69052117933725 40.3744096851506,-3.69005170818543 40.3725578250183,-3.68782018121659 40.3719230385858,-3.68605806829699 40.3731400658184,-3.68652742591478 40.374991908475,-3.68875900998677 40.3756267413757))",9,89390ca3063ffff,1.02615534551789,1.40994830924639,0.0476821890135799,0.0712647174462134,-1.55845021669569,-2.16480079317557,3.28554324242295
"POLYGON ((-3.69005170818543 40.3725578250183,-3.69181380213107 40.3713407098222,-3.69134431268644 40.3694888371907,-3.68911284282059 40.3688540972271,-3.68735080529697 40.3700711834272,-3.68782018121659 40.3719230385858,-3.69005170818543 40.3725578250183))",9,89390ca306bffff,1.05045544569095,1.39685237506548,0.0482371056957171,0.0704843801257349,-1.46704486667877,-2.26712611802302,3.24443849977779
"POLYGON ((-3.69146019858984 40.3781133978672,-3.69322242436632 40.3768963126477,-3.69275285796898 40.3750444475549,-3.69052117933725 40.3744096851506,-3.68875900998677 40.3756267413757,-3.6892284628414 40.3774785889985,-3.69146019858984 40.3781133978672))",9,89390ca3073ffff,1.01689672109891,1.44799260265606,0.0437774259766385,0.0570222710588886,-1.61411261154017,-2.08515151818641,3.21275176094002
"POLYGON ((-3.69275285796898 40.3750444475549,-3.69451500833171 40.3738273033607,-3.69404542364621 40.3719754257614,-3.69181380213107 40.3713407098222,-3.69005170818543 40.3725578250183,-3.69052117933725 40.3744096851506,-3.69275285796898 40.3750444475549))",9,89390ca307bffff,1.01829837447719,1.39181584698693,0.049185130084327,0.0845941187640279,-1.48660528362178,-2.16242338756752,3.19546552063855
"POLYGON ((-3.69016744549995 40.3811822766785,-3.69192974669469 40.3799652504431,-3.69146019858984 40.3781133978672,-3.6892284628414 40.3774785889985,-3.68746621808157 40.378695586243,-3.68793565263465 40.3805474213461,-3.69016744549995 40.3811822766785))",9,89390ca300fffff,1.07022920271211,1.58377472517378,-0.0162814437056371,0.0528585480784743,-1.86240736727643,-1.28527277923657,2.11869566436608
"POLYGON ((-3.69298500921661 40.3922932788891,-3.69474757415215 40.3910763126777,-3.69427787208614 40.389224475329,-3.69204571867123 40.3885896216577,-3.69028321017862 40.3898065588816,-3.6907527986574 40.3916583787631,-3.69298500921661 40.3922932788891))",9,89390ca3087ffff,0.815479464265199,2.64861605982659,-0.178313220773439,-0.43023506103625,-0.984722226860277,-0.369552625930115,-0.258816461086766
"POLYGON ((-3.69827260956282 40.3886422332421,-3.70003508003299 40.3874251200227,-3.69956524609727 40.385573252666,-3.69733305526863 40.3849385159834,-3.69557064121873 40.3861556002062,-3.6960403615766 40.3880074501071,-3.69827260956282 40.3886422332421))",9,89390ca308bffff,0.875004241600489,2.39055361723202,-0.131346397147183,-0.270222561372772,-1.19211471959087,-0.405752196675997,0.541668135962317
"POLYGON ((-3.69427787208614 40.389224475329,-3.6960403615766 40.3880074501071,-3.69557064121873 40.3861556002062,-3.69333854494796 40.3855207929904,-3.69157611189154 40.3867377892211,-3.69204571867123 40.3885896216577,-3.69427787208614 40.389224475329))",9,89390ca308fffff,0.867842456993704,2.49561445790668,-0.162912514680472,-0.42962769841103,-1.14445537569691,-0.622546407533306,0.0136055961127559
"POLYGON ((-3.69968213354327 40.394197789999,-3.70144473588714 40.3929807067892,-3.70097482492588 40.3911288470885,-3.69874242521572 40.3904940880494,-3.6969798792961 40.3917111422643,-3.69744967666179 40.3935629845121,-3.69968213354327 40.394197789999))",9,89390ca3093ffff,0.800705230978834,2.70746025408716,-0.103362866089398,-0.433554702574252,-0.932527387147668,-0.351217463725168,-0.438040305783212
"POLYGON ((-3.6956870552882 40.3947799797129,-3.69744967666179 40.3935629845121,-3.6969798792961 40.3917111422643,-3.69474757415215 40.3910763126777,-3.69298500921661 40.3922932788891,-3.69345469298637 40.3941451036754,-3.6956870552882 40.3947799797129))",9,89390ca3097ffff,0.76461918485991,2.79239795718873,-0.133239471522191,-0.427956792711067,-0.773737039933366,-0.176945942698057,-0.516304584026371
"POLYGON ((-3.70097482492588 40.3911288470885,-3.70273735181141 40.3899117048707,-3.702267422572 40.3880598326133,-3.70003508003299 40.3874251200227,-3.69827260956282 40.3886422332421,-3.69874242521572 40.3904940880494,-3.70097482492588 40.3911288470885))",9,89390ca309bffff,0.857702349000767,2.41744210274837,-0.135330128047244,-0.299119659237047,-1.21179438492237,-0.351403836866698,0.147725008821012
"POLYGON ((-3.68758165815239 40.3873198197184,-3.68934411019718 40.3861029114802,-3.68887459869042 40.3842510839689,-3.68664274870813 40.3836161821733,-3.68488035311604 40.3848330614278,-3.68534975105295 40.3866848714605,-3.68758165815239 40.3873198197184))",9,89390ca30abffff,0.970783478717684,2.13600506006168,-0.0992514603264958,-0.309275568093943,-1.78718592495399,-0.667680154290762,1.31927119846274
"POLYGON ((-3.68899021472411 40.3928752569703,-3.6907527986574 40.3916583787631,-3.69028321017862 40.3898065588816,-3.68805115135354 40.3891716346821,-3.68628862387698 40.3903884839073,-3.68675809876817 40.3922402863129,-3.68899021472411 40.3928752569703))",9,89390ca30b3ffff,0.833069809688445,2.57744476704225,-0.165502380911654,-0.468597991700602,-1.09761347598384,-0.520265508712172,-0.0949434991485896
"POLYGON ((-3.69028321017862 40.3898065588816,-3.69204571867123 40.3885896216577,-3.69157611189154 40.3867377892211,-3.68934411019718 40.3861029114802,-3.68758165815239 40.3873198197184,-3.68805115135354 40.3891716346821,-3.69028321017862 40.3898065588816))",9,89390ca30bbffff,0.871587699900384,2.50921236537412,-0.155343046792418,-0.376296959545978,-1.24546925401329,-0.657947816421005,0.0415095169708765
"POLYGON ((-3.70355992649049 40.3849907465933,-3.70532230247286 40.3837734863882,-3.70485233669024 40.3819215890483,-3.70262010849311 40.3812869693566,-3.7008577889083 40.3825042005561,-3.70132764112249 40.3843560804518,-3.70355992649049 40.3849907465933))",9,89390ca30c3ffff,0.988693821680794,1.99711961273619,-0.0478047690638334,-0.183687102788854,-1.56247493130664,-0.85255561782066,1.42657757195146
"POLYGON ((-3.69956524609727 40.385573252666,-3.70132764112249 40.3843560804518,-3.7008577889083 40.3825042005561,-3.69862565523709 40.3818695103264,-3.69686331662324 40.3830866535405,-3.69733305526863 40.3849385159834,-3.69956524609727 40.385573252666))",9,89390ca30c7ffff,0.949608911968973,2.10799425648599,-0.0955616883635443,-0.242989195870769,-1.49329707363706,-0.716567892452364,1.28502015506521
"POLYGON ((-3.70485233669024 40.3819215890483,-3.7066146372278 40.380704269864,-3.70614465318013 40.3788523599983,-3.70391248215369 40.378217786757,-3.70215023800481 40.3794350769322,-3.70262010849311 40.3812869693566,-3.70485233669024 40.3819215890483))",9,89390ca30cbffff,1.03955026038026,1.79704139428303,-0.0297370757860488,0.036454565077738,-1.52221815283579,-0.956089031322112,1.97348395420579
"POLYGON ((-3.59982793195622 40.408704982019,-3.60159100459179 40.4074900992015,-3.60112393361862 40.4056386784077,-3.59889390361273 40.4050021580986,-3.59713088774538 40.4062170120582,-3.59759784511511 40.4080684151838,-3.59982793195622 40.408704982019))",9,89390ca2e7bffff,1.16872666498233,1.68032694376869,-0.0954115752293168,0.247483372843204,0.26795513817239,1.21633737898631,1.35842710319396
"POLYGON ((-3.58924883871185 40.4159932485108,-3.5910120991723 40.4147786601093,-3.59054529246355 40.4129272999611,-3.58831533891577 40.4122905459043,-3.58655213526883 40.4135051054659,-3.58701882835557 40.4153564479231,-3.58924883871185 40.4159932485108))",9,89390ca2e23ffff,1.16704157017017,1.45514447893849,-0.0654921569765397,0.165496953026601,-0.216395056067587,0.807039940583575,0.900958309868145
"POLYGON ((-3.59054529246355 40.4129272999611,-3.59230847757574 40.4117126523697,-3.59184165233616 40.4098612795661,-3.5896117555968 40.4092245720409,-3.58784862728919 40.4104391907889,-3.58831533891577 40.4122905459043,-3.59054529246355 40.4129272999611))",9,89390ca2e2bffff,1.17918412366032,1.54611321021836,-0.0854294824740963,0.0525376426240699,-0.0514201389802909,0.96443294447124,1.24902368897682
"POLYGON ((-3.58655213526883 40.4135051054659,-3.58831533891577 40.4122905459043,-3.58784862728919 40.4104391907889,-3.58561882562834 40.409802412931,-3.58385567879971 40.4110169436548,-3.58432227681304 40.4128682810733,-3.58655213526883 40.4135051054659))",9,89390ca2e2fffff,1.18198784866067,1.55516320900846,-0.0862938474077834,0.0531636296023922,-0.0603236684543997,0.98367682998,1.27213695152832
"POLYGON ((-3.60651868626444 40.4106144941288,-3.608281797056 40.4093994944239,-3.60781451736714 40.4075480509531,-3.60558424049802 40.40691162484,-3.60382118645612 40.4081265956797,-3.60428835253308 40.4099780214966,-3.60651868626444 40.4106144941288))",9,89390ca2e43ffff,1.1682213717756,1.80086077338034,-0.0799835118602977,0.149027441579387,0.301542942141245,1.07152924973149,1.59167271786112
"POLYGON ((-3.60252522313411 40.411192933174,-3.60428835253308 40.4099780214966,-3.60382118645612 40.4081265956797,-3.60159100459179 40.4074900992015,-3.59982793195622 40.408704982019,-3.600294984421 40.4105563901735,-3.60252522313411 40.411192933174))",9,89390ca2e47ffff,1.17712927816395,1.69581081691714,-0.096922787176236,0.218457234642594,0.211467387601291,1.20628562606646,1.42842214448271
"POLYGON ((-3.60781451736714 40.4075480509531,-3.6095775527972 40.4063329920918,-3.60911025461797 40.4044815359875,-3.60688003461099 40.4038451563943,-3.60511705592169 40.4050601863867,-3.60558424049802 40.40691162484,-3.60781451736714 40.4075480509531))",9,89390ca2e4bffff,1.15855558905417,1.78476006115116,-0.083496954643202,0.228026482043615,0.300142880730091,1.14614264154022,1.53668177590234
"POLYGON ((-3.60382118645612 40.4081265956797,-3.60558424049802 40.40691162484,-3.60511705592169 40.4050601863867,-3.60288693090603 40.4044237364315,-3.60112393361862 40.4056386784077,-3.60159100459179 40.4074900992015,-3.60382118645612 40.4081265956797))",9,89390ca2e4fffff,1.16064056652758,1.73818008049,-0.0916367305339482,0.522022389268814,0.328166235566721,1.25777534256726,1.39633109437736
"POLYGON ((-3.60921643306552 40.4131023737271,-3.61097960060195 40.4118873451549,-3.61051222578717 40.4100358966797,-3.608281797056 40.4093994944239,-3.60651868626444 40.4106144941288,-3.60698594745858 40.4124659249558,-3.60921643306552 40.4131023737271))",9,89390ca2e53ffff,1.18133518032235,1.75894819364636,-0.0958310570639149,0.124491333831037,0.0253339554411239,0.957902953500616,1.47324798966629
"POLYGON ((-3.61051222578717 40.4100358966797,-3.61227531795317 40.4088208089476,-3.61180792465267 40.4069693478316,-3.6095775527972 40.4063329920918,-3.60781451736714 40.4075480509531,-3.608281797056 40.4093994944239,-3.61051222578717 40.4100358966797))",9,89390ca2e5bffff,1.13737472803805,1.79156330617928,-0.0662548364954712,0.19671438139049,0.206596193644359,0.776643056371362,1.55062606392219
"POLYGON ((-3.59184165233616 40.4098612795661,-3.59360476210458 40.4086465727944,-3.59313791833856 40.4067951873456,-3.59090807840751 40.4061585263528,-3.58914502543476 40.4073732042775,-3.5896117555968 40.4092245720409,-3.59184165233616 40.4098612795661))",9,89390ca2e67ffff,1.17797134970492,1.53961875038499,-0.0788704921488483,0.350525874365528,0.0650830995972491,1.11640356917972,1.18789845012226
"POLYGON ((-3.59713088774538 40.4062170120582,-3.59889390361273 40.4050021580986,-3.59842692772996 40.4031507423411,-3.59619704957394 40.4025141982159,-3.59443409047962 40.4037290233195,-3.59490095276769 40.4055804214032,-3.59713088774538 40.4062170120582))",9,89390ca2e6bffff,1.1573100633101,1.61232849746487,-0.0791987430713743,0.756913485987335,0.225940335329556,1.23959976788596,1.19612230953425
"POLYGON ((-3.59313791833856 40.4067951873456,-3.59490095276769 40.4055804214032,-3.59443409047962 40.4037290233195,-3.59220430735677 40.4030924088597,-3.59044132971438 40.4043071459516,-3.59090807840751 40.4061585263528,-3.59313791833856 40.4067951873456))",9,89390ca2e6fffff,1.16542860401702,1.52758884794337,-0.0699437672026603,0.701380584130545,0.0418487193208168,1.08673619447306,1.11065520846173
"POLYGON ((-3.7008577889083 40.3825042005561,-3.70262010849311 40.3812869693566,-3.70215023800481 40.3794350769322,-3.69991816149088 40.3788004331561,-3.69815589830856 40.3800176353519,-3.69862565523709 40.3818695103264,-3.7008577889083 40.3825042005561))",9,89390ca30cfffff,1.01012076945329,1.98839133078902,-0.049157647202044,-0.150595355166476,-1.63609281586837,-0.876835448990899,1.64584280736236
"POLYGON ((-3.60403232344011 40.4253675635113,-3.60579579250316 40.4241527716745,-3.60532849167504 40.4223013738657,-3.60309783544005 40.4216647855524,-3.60133442315756 40.4228795485363,-3.60180161032892 40.4247309286853,-3.60403232344011 40.4253675635113))",9,89390ca2e83ffff,1.14062183027866,1.61865165195402,0.0307235437960431,-0.017269627798955,-0.416173623196246,0.0258295946359772,1.21818073543637
"POLYGON ((-3.60003812266246 40.425945632465,-3.60180161032892 40.4247309286853,-3.60133442315756 40.4228795485363,-3.59910386197623 40.4222428898341,-3.59734043110407 40.4234575647664,-3.59780750461837 40.4253089272471,-3.60003812266246 40.425945632465))",9,89390ca2e87ffff,1.13640524819879,1.58959789161952,0.0348354716568483,-0.00853039363004185,-0.442257755090864,0.00120400636483575,1.17128851776794
"POLYGON ((-3.60532849167504 40.4223013738657,-3.6070918853497 40.4210865228307,-3.60662456601834 40.4192351123399,-3.60439396665948 40.4185985705399,-3.60263062975645 40.4198133927185,-3.60309783544005 40.4216647855524,-3.60532849167504 40.4223013738657))",9,89390ca2e8bffff,1.14200633192788,1.64321100399427,0.0282537657195932,-0.0297874547676495,-0.421911218422301,0.0124896777327794,1.2360188103578
"POLYGON ((-3.60133442315756 40.4228795485363,-3.60309783544005 40.4216647855524,-3.60263062975645 40.4198133927185,-3.60040012543776 40.4191767805328,-3.59863676994061 40.4203915146657,-3.59910386197623 40.4222428898341,-3.60133442315756 40.4228795485363))",9,89390ca2e8fffff,1.14785897098089,1.64494930791462,0.0272394163890221,-0.00995163032925155,-0.327161104769515,0.183038350434534,1.23344546702974
