WKT,GEOCODE_9,TOTALVIEWS,LEADS,WALK_TRANSPORT_METRO,WALK_TRANSPORT_TRAIN,CAR_TRANSPORT_TRAIN,WALK_TRANSPORT_BUS,AVG_UNITPRICE,MED_UNITPRICE,MED_PRICE,N,STD_TRANSPORT_TRAIN,STD_TRANSPORT_METRO,STD_TRANSPORT_BUS,STD_TRANSPORT_COMMUTING_ALL,STD_TRANSPORT_COMMUTING_RAILWAY,h3_index
"POLYGON ((-3.73842213567001 40.3020984528569,-3.74018247622674 40.3008796035926,-3.73971201881655 40.2990273716673,-3.73748133417344 40.2983940063711,-3.73572104977459 40.2996128265336,-3.73619139386034 40.3014650410931,-3.73842213567001 40.3020984528569))","617996773903302655",220.333333333333,4,3.44283190570023,1.76554539446102,123.301442138886,2.62625337088607,1775.41805538905,1764.55882352941,119990,"9",-0.281639502018595,-0.701992960552441,-0.327961761137121,-0.327961761137121,-0.281639502018595,89390caa4d7ffff
"POLYGON ((-3.74487061678611 40.2867423374389,-3.74663058077312 40.2855231946755,-3.74616003266862 40.283670901614,-3.74392963385583 40.283037768666,-3.74216972598243 40.2842568823096,-3.74264016080759 40.2861091580199,-3.74487061678611 40.2867423374389))","617996773932400639",484,13,0,0.860707976425058,123.971647752953,2.67038281249698,1276.59574468085,1276.59574468085,120000,"1",-0.467376069959134,-0.722960290211499,-0.323024164273641,-0.323024164273641,-0.467376069959134,89390caa693ffff
"POLYGON ((-3.75610187293658 40.2332084925045,-3.75786053993317 40.2319885582073,-3.75739000557911 40.2301360991121,-3.75516091734612 40.2295035916375,-3.75340230634523 40.230723496767,-3.75387272758102 40.2325759385377,-3.75610187293658 40.2332084925045))","617996774090735615",229.122807017544,3.71929824561404,0.90483741803596,0.90483741803596,92.2682714261655,19.6502937380902,1579.00533821659,1560,158100,"57",-0.458317590649412,-0.71744970330181,1.57684023164624,1.57684023164624,-0.458317590649412,89390cab003ffff
"POLYGON ((-3.75211404137818 40.2337957851459,-3.75387272758102 40.2325759385377,-3.75340230634523 40.230723496767,-3.75117331202467 40.2300909189366,-3.74941468183127 40.2313107363827,-3.74988498994839 40.2331631608202,-3.75211404137818 40.2337957851459))","617996774090997759",311.903225806452,5.02150537634409,0.899143296537779,0.899143296537779,92.4079082475297,17.7049196711009,1731.65338609989,1740.44444444444,146500,"93",-0.459486426689376,-0.717484381301155,1.35917437092326,1.35917437092326,-0.459486426689376,89390cab007ffff
"POLYGON ((-3.75739000557911 40.2301360991121,-3.7591485973694 40.2289161062998,-3.75867804494045 40.2270636351852,-3.75644901382987 40.2264311742034,-3.75469047802645 40.2276511378445,-3.75516091734612 40.2295035916375,-3.75739000557911 40.2301360991121))","617996774091259903",358.090909090909,6.47727272727273,1.47212222067975,0.864719743844231,91.611671761346,17.5083899936384,1542.60482843644,1587.69858036167,150450,"44",-0.466552571840069,-0.713994859210261,1.33718487176813,1.33718487176813,-0.466552571840069,89390cab00bffff
"POLYGON ((-3.75340230634523 40.230723496767,-3.75516091734612 40.2295035916375,-3.75469047802645 40.2276511378445,-3.75246154081494 40.2270186065102,-3.75070298581466 40.2282384824739,-3.75117331202467 40.2300909189366,-3.75340230634523 40.230723496767))","617996774091522047",611.22641509434,13.5849056603774,0.869866917136754,0.860707976425058,91.7458358683176,16.3012892694283,1541.94545631887,1570,149900,"53",-0.467376069959134,-0.717662678561939,1.20212363980611,1.20212363980611,-0.467376069959134,89390cab00fffff
"POLYGON ((-3.75880168561035 40.2356934696583,-3.76056040859774 40.2344735061917,-3.76008977919601 40.2326210418073,-3.75786053993317 40.2319885582073,-3.75610187293658 40.2332084925045,-3.75657238921143 40.23506093957,-3.75880168561035 40.2356934696583))","617996774091784191",303.666666666667,3,1.76554539446102,0.90483741803596,94.1608033693218,21.0454832120047,1369.4976365836,1304.84022556391,116525,"6",-0.458317590649412,-0.712207870887046,1.73294651622381,1.73294651622381,-0.458317590649412,89390cab013ffff
"POLYGON ((-3.74812628455734 40.234382919739,-3.74988498994839 40.2331631608202,-3.74941468183127 40.2313107363827,-3.74718578144159 40.2306780882046,-3.74542713207373 40.2318978179666,-3.74589732707176 40.2337502250623,-3.74812628455734 40.234382919739))","617996774093881343",329.3,5.4,0.860707976425058,0.860707976425058,91.8843808759307,16.9361845524332,1635.66366366366,1600,160000,"10",-0.467376069959134,-0.717718457796734,1.27316140605849,1.27316140605849,-0.467376069959134,89390cab033ffff
"POLYGON ((-3.74941468183127 40.2313107363827,-3.75117331202467 40.2300909189366,-3.75070298581466 40.2282384824739,-3.74847414252072 40.227605880795,-3.74671556834164 40.2288256690807,-3.74718578144159 40.2306780882046,-3.74941468183127 40.2313107363827))","617996774094405631",308.333333333333,6.6,0.860707976425058,0.860707976425058,91.1373483082983,15.0510003796495,1656.42975132922,1661.90476190476,166500,"15",-0.467376069959134,-0.717718457796734,1.06223012936816,1.06223012936816,-0.467376069959134,89390cab03bffff
"POLYGON ((-3.76266568652016 40.2264759744888,-3.7644241838757 40.2252558354951,-3.76395350027633 40.2234033350613,-3.76172443242067 40.2227709909303,-3.75996599102945 40.2239911007438,-3.76043656152897 40.2258435838675,-3.76266568652016 40.2264759744888))","617996774094929919",368.666666666667,5.33333333333333,1.76554539446102,0.860707976425058,92.2271589513077,14.440056941526,1707.6690511256,1780.60204081633,174499,"3",-0.467376069959134,-0.712207870887046,0.993872309877939,0.993872309877939,-0.467376069959134,89390cab043ffff
"POLYGON ((-3.75867804494045 40.2270636351852,-3.76043656152897 40.2258435838675,-3.75996599102945 40.2239911007438,-3.75773701704109 40.2233586862555,-3.75597855643063 40.2245787083984,-3.75644901382987 40.2264311742034,-3.75867804494045 40.2270636351852))","617996774095192063",350.758064516129,5.79032258064516,1.69613346087835,0.860707976425058,91.5408822910861,14.9734938696848,1632.45370476485,1618.18181818182,178000,"62",-0.467376069959134,-0.712630599307591,1.05355800738947,1.05355800738947,-0.467376069959134,89390cab047ffff
"POLYGON ((-3.76395350027633 40.2234033350613,-3.76571192243025 40.2221831375779,-3.76524122077366 40.2203306251483,-3.76301221005339 40.2196983275083,-3.76125384385492 40.2209184958079,-3.76172443242067 40.2227709909303,-3.76395350027633 40.2234033350613))","617996774095454207",478,11,1.76554539446102,0.860707976425058,92.2271589513077,14.440056941526,1249,1249,124900,"1",-0.467376069959134,-0.712207870887046,0.993872309877939,0.993872309877939,-0.467376069959134,89390cab04bffff
"POLYGON ((-3.75996599102945 40.2239911007438,-3.76172443242067 40.2227709909303,-3.76125384385492 40.2209184958079,-3.75902492698861 40.2202861278137,-3.75726654156659 40.2215062084489,-3.75773701704109 40.2233586862555,-3.75996599102945 40.2239911007438))","617996774095716351",240.294117647059,2.61764705882353,1.65162816228711,0.860707976425058,90.8308914005258,13.7990183704295,1790.64278479279,1714.50980392157,174225,"68",-0.467376069959134,-0.712901642824294,0.922147177574566,0.922147177574566,-0.467376069959134,89390cab04fffff
"POLYGON ((-3.7653656280604 40.2289608296558,-3.76712418137533 40.2277406614799,-3.76665340272905 40.2258881557479,-3.7644241838757 40.2252558354951,-3.76266568652016 40.2264759744888,-3.76313635205797 40.2283284629164,-3.7653656280604 40.2289608296558))","617996774095978495",62.6666666666667,1.33333333333333,1.85606684253667,0.90483741803596,93.6434802711327,18.9223771549488,1386.41602922428,1384.20873786408,135900,"12",-0.458317590649412,-0.711656582559586,1.49539440984127,1.49539440984127,-0.458317590649412,89390cab053ffff
"POLYGON ((-3.76137777949633 40.2295485434108,-3.76313635205797 40.2283284629164,-3.76266568652016 40.2264759744888,-3.76043656152897 40.2258435838675,-3.75867804494045 40.2270636351852,-3.7591485973694 40.2289161062998,-3.76137777949633 40.2295485434108))","617996774096240639",360.533333333333,2.73333333333333,1.768638194892,0.878359753069418,92.7934274415669,18.9087483421916,1500.12850705764,1504.06504065041,185000,"15",-0.463752678235246,-0.71218903529821,1.49386949629907,1.49386949629907,-0.463752678235246,89390cab057ffff
"POLYGON ((-3.75199119651636 40.2251661580325,-3.75374967632802 40.2239462235608,-3.75327931394517 40.2220937630785,-3.75105058484217 40.2214612544,-3.7492921610272 40.2226811597042,-3.74976241031796 40.2245336028534,-3.75199119651636 40.2251661580325))","617996774097027071",71,0,0.860707976425058,0,88.1744781685542,11.7719366938829,1600,1600,176000,"1",-0.644054158589951,-0.717718457796734,0.695339138252776,0.695339138252776,-0.644054158589951,89390cab063ffff
"POLYGON ((-3.75469047802645 40.2276511378445,-3.75644901382987 40.2264311742034,-3.75597855643063 40.2245787083984,-3.75374967632802 40.2239462235608,-3.75199119651636 40.2251661580325,-3.75246154081494 40.2270186065102,-3.75469047802645 40.2276511378445))","617996774098075647",426.416666666667,9.41666666666667,0.903918054669066,0.860707976425058,88.1744781685542,14.3074877228089,1603.722453598,1547.92089249493,170200,"48",-0.467376069959134,-0.717455302353788,0.979039279260805,0.979039279260805,-0.467376069959134,89390cab073ffff
"POLYGON ((-3.75597855643063 40.2245787083984,-3.75773701704109 40.2233586862555,-3.75726654156659 40.2215062084489,-3.75503771857271 40.2208737701085,-3.75327931394517 40.2220937630785,-3.75374967632802 40.2239462235608,-3.75597855643063 40.2245787083984))","617996774098599935",319.367647058824,6.88235294117647,0.87693203584083,0.860707976425058,88.3467482919129,11.8341204906362,1549.57702309687,1549,153470,"68",-0.467376069959134,-0.71761965099713,0.702296817946886,0.702296817946886,-0.467376069959134,89390cab07bffff
"POLYGON ((-3.76021359657929 40.2412508199225,-3.76197245078102 40.2400308858164,-3.7615017443882 40.2381784282005,-3.75927229693755 40.2375459220056,-3.75751349873053 40.2387658269439,-3.75798409197886 40.2406182672437,-3.76021359657929 40.2412508199225))","617996774099124223",162.571428571429,3.10714285714286,1.12001441214222,0.926376563894596,99.249773773407,20.7894903866647,1459.60302168364,1433.6625,133650,"84",-0.453896236107248,-0.716139245198119,1.70430374791921,1.70430374791921,-0.453896236107248,89390cab083ffff
"POLYGON ((-3.76291394057199 40.2437357942501,-3.76467285076353 40.2425158309743,-3.7642020492918 40.2406633681028,-3.76197245078102 40.2400308858164,-3.76021359657929 40.2412508199225,-3.76068428489792 40.2431032654836,-3.76291394057199 40.2437357942501))","617996774100172799",159.404958677686,2.78512396694215,0.913961149443583,0.947778779391765,100.226575876396,19.5680591027732,1313.86150732226,1306.25,108000,"121",-0.449502989349839,-0.717394138496619,1.56763908468882,1.56763908468882,-0.449502989349839,89390cab093ffff
"POLYGON ((-3.75892535546323 40.244323141048,-3.76068428489792 40.2431032654836,-3.76021359657929 40.2412508199225,-3.75798409197886 40.2406182672437,-3.75622521854772 40.2418381136439,-3.75669579371284 40.243690541886,-3.75892535546323 40.244323141048))","617996774100434943",90.3333333333333,0.666666666666667,0.90483741803596,0.90483741803596,99.6266097448274,17.6540712556145,1459.47058823529,1426.46078431373,142999,"3",-0.458317590649412,-0.71744970330181,1.35348499513119,1.35348499513119,-0.458317590649412,89390cab097ffff
"POLYGON ((-3.7642020492918 40.2406633681028,-3.76596088424604 40.2394433462916,-3.76549006470913 40.2375908713682,-3.76326052336146 40.2369584355624,-3.7615017443882 40.2381784282005,-3.76197245078102 40.2400308858164,-3.7642020492918 40.2406633681028))","617996774100697087",101.449197860963,1.54545454545455,1.530806855436,0.951229424500714,100.398845999755,20.4054911193788,1297.31762762576,1240,98470,"187",-0.448794673173981,-0.713637461545618,1.66133847329718,1.66133847329718,-0.448794673173981,89390cab09bffff
"POLYGON ((-3.75082568311644 40.2368680029613,-3.75258444452576 40.235648214884,-3.75211404137818 40.2337957851459,-3.74988498994839 40.2331631608202,-3.74812628455734 40.234382919739,-3.74859657457723 40.2362353321409,-3.75082568311644 40.2368680029613))","617996774101745663",453.027027027027,10.3243243243243,0.892910541924905,0.892910541924905,92.431020714788,18.7841482024289,1449.57598546325,1457.27272727273,157000,"37",-0.460765828300688,-0.71752233965179,1.47992811755455,1.47992811755455,-0.460765828300688,89390cab0abffff
"POLYGON ((-3.76677798683285 40.2345183040661,-3.76853667132602 40.2332981652128,-3.76806581567177 40.2314456662166,-3.76583638864978 40.2308133233742,-3.76407776011992 40.2320334330471,-3.76454850264812 40.2338859147417,-3.76677798683285 40.2345183040661))","617996774103318527",219.057142857143,3.78571428571429,1.44261812217778,0.90483741803596,96.044204294778,19.3603561857176,1275.00150358602,1248.15591397849,106000,"140",-0.458317590649412,-0.71417454331234,1.5443994234932,1.5443994234932,-0.458317590649412,89390cab0c3ffff
"POLYGON ((-3.7627897988988 40.235105965902,-3.76454850264812 40.2338859147417,-3.76407776011992 40.2320334330471,-3.76184842696827 40.2314010198219,-3.76008977919601 40.2326210418073,-3.76056040859774 40.2344735061917,-3.7627897988988 40.235105965902))","617996774103580671",178.083333333333,3.86111111111111,1.81193740092577,0.90483741803596,97.3999180158815,20.0088246815096,1345.29376700026,1277.77777777778,140000,"36",-0.458317590649412,-0.711925337054511,1.61695588226555,1.61695588226555,-0.458317590649412,89390cab0c7ffff
"POLYGON ((-3.76806581567177 40.2314456662166,-3.76982442494116 40.2302254688568,-3.76935355123472 40.2283729578397,-3.76712418137533 40.2277406614799,-3.7653656280604 40.2289608296558,-3.76583638864978 40.2308133233742,-3.76806581567177 40.2314456662166))","617996774103842815",275.909090909091,4.45454545454545,0.90483741803596,0.90483741803596,94.8762168223966,19.381018778596,1613.92344497608,1660,166000,"11",-0.458317590649412,-0.71744970330181,1.54671133930414,1.54671133930414,-0.458317590649412,89390cab0cbffff
"POLYGON ((-3.76407776011992 40.2320334330471,-3.76583638864978 40.2308133233742,-3.7653656280604 40.2289608296558,-3.76313635205797 40.2283284629164,-3.76137777949633 40.2295485434108,-3.76184842696827 40.2314010198219,-3.76407776011992 40.2320334330471))","617996774104104959",154.183333333333,2.3,1.81193740092577,0.90483741803596,94.9217376723319,18.9271681390904,1471.06770268882,1498.88888888889,135000,"60",-0.458317590649412,-0.711925337054511,1.49593046802391,1.49593046802391,-0.458317590649412,89390cab0cfffff
"POLYGON ((-3.76947845965678 40.2370031564397,-3.77123720010835 40.2357829884041,-3.77076624937594 40.2339304841433,-3.76853667132602 40.2332981652128,-3.76677798683285 40.2345183040661,-3.76724882443059 40.2363707910311,-3.76947845965678 40.2370031564397))","617996774104367103",125.816568047337,1.7396449704142,1.7847610184405,0.922131479617495,100.289950513108,19.1951716925471,1328.98044181821,1341.77215189873,110000,"169",-0.454767627330168,-0.71209084503925,1.52591710408011,1.52591710408011,-0.454767627330168,89390cab0d3ffff
"POLYGON ((-3.76549006470913 40.2375908713682,-3.76724882443059 40.2363707910311,-3.76677798683285 40.2345183040661,-3.76454850264812 40.2338859147417,-3.7627897988988 40.235105965902,-3.76326052336146 40.2369584355624,-3.76549006470913 40.2375908713682))","617996774104629247",178.159090909091,3.68181818181818,1.7723987590524,0.948066333150844,99.9400710795361,20.7489054125699,1287.35252243267,1282.5,105000,"88",-0.449443963001851,-0.712166132934512,1.69976273780261,1.69976273780261,-0.449443963001851,89390cab0d7ffff
"POLYGON ((-3.77076624937594 40.2339304841433,-3.77252491459492 40.2327102575977,-3.77205394581501 40.2308577413085,-3.76982442494116 40.2302254688568,-3.76806581567177 40.2314456662166,-3.76853667132602 40.2332981652128,-3.77076624937594 40.2339304841433))","617996774104891391",224.72972972973,4.32432432432432,1.84413996642562,0.90483741803596,99.2423589398589,18.9845390939232,1111.57806255058,1073.21428571429,90150,"37",-0.458317590649412,-0.711729218909566,1.50234964389147,1.50234964389147,-0.458317590649412,89390cab0dbffff
"POLYGON ((-3.76125384385492 40.2209184958079,-3.76301221005339 40.2196983275083,-3.76254160342572 40.2178458203975,-3.76031274368127 40.217213498898,-3.75855443344321 40.2184336380158,-3.75902492698861 40.2202861278137,-3.76125384385492 40.2209184958079))","617996774135824383",310.105263157895,4.44736842105263,1.76554539446102,0,90.5922401819846,13.0862943948631,1871.8418169005,1748.93483709273,169900,"38",-0.644054158589951,-0.712207870887046,0.842401240671202,0.842401240671202,-0.644054158589951,89390cab2b3ffff
"POLYGON ((-3.75726654156659 40.2215062084489,-3.75902492698861 40.2202861278137,-3.75855443344321 40.2184336380158,-3.75632566755785 40.2178012461733,-3.75456733810996 40.219021297632,-3.75503771857271 40.2208737701085,-3.75726654156659 40.2215062084489))","617996774136086527",253.957746478873,4.1830985915493,1.1886358225527,0.860707976425058,88.3024153246737,13.0522309613137,1648.1260606531,1673.68421052632,164900,"71",-0.467376069959134,-0.715721331174677,0.838589918875299,0.838589918875299,-0.467376069959134,89390cab2b7ffff
"POLYGON ((-3.77629358945902 40.2475303063858,-3.77805257301984 40.2463101093226,-3.77758135501108 40.2444576014074,-3.77535126661032 40.2438253078358,-3.77359233900196 40.2450454757146,-3.77406344384126 40.2468979663482,-3.77629358945902 40.2475303063858))","617996774158368767",209.877551020408,2.6530612244898,0.860707976425058,0.951229424500714,102.496237539064,15.731379897985,1778.6631396354,1666.66666666667,175000,"49",-0.448794673173981,-0.717718457796734,1.13835707893009,1.13835707893009,-0.448794673173981,89390cab40bffff
